record_id,event_date,asset_id,business_key,event_type,numeric_value,source_medium,schema_version,required_value_valid
REC-20260618-COMMERCE_ORDERS-079,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-079,standard,43.64,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-080,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-080,standard,199.93,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-081,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-081,standard,62.49,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-082,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-082,standard,46.09,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-083,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-083,standard,223.17,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-084,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-084,standard,309.78,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-085,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-085,standard,264.96,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-086,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-086,standard,128.04,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-087,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-087,standard,342.18,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-088,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-088,standard,495.28,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-089,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-089,standard,446.45,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-090,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-090,standard,347.69,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-091,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-091,standard,104.44,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-092,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-092,standard,359.49,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-093,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-093,standard,468.85,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-094,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-094,standard,63.28,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-095,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-095,standard,343.66,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-096,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-096,standard,33.36,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-097,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-097,standard,411.41,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-098,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-098,standard,371.73,governed/source,v2-order,1
REC-20260618-COMMERCE_ORDERS-099,2026-06-18,COMMERCE_ORDERS,COMMERCE_ORDERS-20260618-099,standard,462.09,governed/source,v2-order,1
REC-20260618-CAMPAIGN_SPEND-000,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-000,standard,243.73,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-001,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-001,standard,44.06,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-002,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-002,standard,319.29,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-003,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-003,standard,459.61,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-004,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-004,standard,351.43,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-005,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-005,standard,145.22,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-006,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-006,standard,130.98,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-007,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-007,standard,125.02,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-008,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-008,standard,119.3,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-009,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-009,standard,164.96,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-010,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-010,standard,89.67,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-011,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-011,standard,396.18,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-012,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-012,standard,405.2,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-013,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-013,standard,398.35,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-014,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-014,standard,294.87,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-015,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-015,standard,162.64,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-016,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-016,standard,296.33,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-017,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-017,standard,74.79,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-018,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-018,standard,94.43,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-019,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-019,standard,79.02,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-020,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-020,standard,350.29,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-021,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-021,standard,422.05,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-022,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-022,standard,126.81,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-023,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-023,standard,139.47,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-024,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-024,standard,277.31,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-025,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-025,standard,178.37,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-026,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-026,standard,162.51,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-027,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-027,standard,278.42,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-028,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-028,standard,110.19,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-029,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-029,standard,449.02,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-030,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-030,standard,41.43,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-031,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-031,standard,243.2,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-032,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-032,standard,408.22,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-033,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-033,standard,269.52,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-034,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-034,standard,476.24,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-035,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-035,standard,21.7,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-036,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-036,standard,470.51,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-037,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-037,standard,296.48,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-038,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-038,standard,32.78,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-039,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-039,standard,218.02,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-040,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-040,standard,231.74,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-041,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-041,standard,93.09,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-042,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-042,standard,356.47,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-043,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-043,standard,138.22,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-044,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-044,standard,274.25,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-045,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-045,standard,220.62,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-046,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-046,standard,384.86,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-047,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-047,standard,163.35,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-048,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-048,standard,196.66,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-049,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-049,standard,223.91,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-050,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-050,standard,217.72,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-051,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-051,standard,490.74,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-052,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-052,standard,372.01,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-053,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-053,standard,382.96,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-054,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-054,standard,483.37,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-055,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-055,standard,37.07,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-056,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-056,standard,27.47,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-057,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-057,standard,314.6,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-058,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-058,standard,478.89,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-059,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-059,standard,111.92,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-060,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-060,standard,240.38,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-061,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-061,standard,172.04,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-062,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-062,standard,329.63,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-063,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-063,standard,385.51,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-064,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-064,standard,161.94,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-065,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-065,standard,488.46,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-066,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-066,standard,246.35,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-067,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-067,standard,342.65,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-068,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-068,standard,366.39,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-069,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-069,standard,97.89,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-070,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-070,standard,265.39,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-071,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-071,standard,293.55,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-072,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-072,standard,410.79,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-073,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-073,standard,235.01,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-074,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-074,standard,365.95,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-075,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-075,standard,40.93,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-076,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-076,standard,123.14,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-077,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-077,standard,37.1,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-078,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-078,standard,433.2,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-079,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-079,standard,227.15,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-080,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-080,standard,261.38,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-081,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-081,standard,475.87,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-082,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-082,standard,281.22,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-083,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-083,standard,218.62,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-084,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-084,standard,489.52,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-085,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-085,standard,176.9,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-086,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-086,standard,153.05,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-087,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-087,standard,458.23,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-088,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-088,standard,370.0,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-089,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-089,standard,123.87,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-090,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-090,standard,134.4,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-091,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-091,standard,172.54,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-092,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-092,standard,399.84,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-093,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-093,standard,443.19,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-094,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-094,standard,491.89,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-095,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-095,standard,490.16,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-096,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-096,standard,385.67,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-097,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-097,standard,433.0,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-098,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-098,standard,31.24,governed/source,v1,1
REC-20260618-CAMPAIGN_SPEND-099,2026-06-18,CAMPAIGN_SPEND,CAMPAIGN_SPEND-20260618-099,standard,99.19,governed/source,v1,1
REC-20260619-WEB_EVENTS-000,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-000,purchase,457.94,governed/source,v1,1
REC-20260619-WEB_EVENTS-001,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-001,standard,89.96,governed/source,v1,1
REC-20260619-WEB_EVENTS-002,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-002,standard,209.52,governed/source,v1,1
REC-20260619-WEB_EVENTS-003,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-003,standard,458.25,governed/source,v1,1
REC-20260619-WEB_EVENTS-004,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-004,standard,29.94,governed/source,v1,1
REC-20260619-WEB_EVENTS-005,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-005,standard,481.69,governed/source,v1,1
REC-20260619-WEB_EVENTS-006,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-006,standard,244.38,governed/source,v1,1
REC-20260619-WEB_EVENTS-007,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-007,standard,450.17,governed/source,v1,1
REC-20260619-WEB_EVENTS-008,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-008,standard,85.3,governed/source,v1,1
REC-20260619-WEB_EVENTS-009,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-009,standard,138.02,governed/source,v1,1
REC-20260619-WEB_EVENTS-010,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-010,standard,143.24,governed/source,v1,1
REC-20260619-WEB_EVENTS-011,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-011,standard,313.44,governed/source,v1,1
REC-20260619-WEB_EVENTS-012,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-012,standard,427.31,governed/source,v1,1
REC-20260619-WEB_EVENTS-013,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-013,standard,26.98,governed/source,v1,1
REC-20260619-WEB_EVENTS-014,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-014,standard,402.13,governed/source,v1,1
REC-20260619-WEB_EVENTS-015,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-015,standard,175.71,governed/source,v1,1
REC-20260619-WEB_EVENTS-016,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-016,standard,29.82,governed/source,v1,1
REC-20260619-WEB_EVENTS-017,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-017,standard,256.19,governed/source,v1,1
REC-20260619-WEB_EVENTS-018,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-018,standard,279.84,governed/source,v1,1
REC-20260619-WEB_EVENTS-019,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-019,purchase,187.37,governed/source,v1,1
REC-20260619-WEB_EVENTS-020,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-020,standard,32.84,governed/source,v1,1
REC-20260619-WEB_EVENTS-021,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-021,standard,57.39,governed/source,v1,1
REC-20260619-WEB_EVENTS-022,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-022,standard,70.97,governed/source,v1,1
REC-20260619-WEB_EVENTS-023,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-023,standard,326.8,governed/source,v1,1
REC-20260619-WEB_EVENTS-024,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-024,standard,56.99,governed/source,v1,1
REC-20260619-WEB_EVENTS-025,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-025,standard,286.16,governed/source,v1,1
REC-20260619-WEB_EVENTS-026,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-026,standard,219.87,governed/source,v1,1
REC-20260619-WEB_EVENTS-027,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-027,standard,369.2,governed/source,v1,1
REC-20260619-WEB_EVENTS-028,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-028,standard,425.31,governed/source,v1,1
REC-20260619-WEB_EVENTS-029,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-029,standard,281.69,governed/source,v1,1
REC-20260619-WEB_EVENTS-030,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-030,standard,100.28,governed/source,v1,1
REC-20260619-WEB_EVENTS-031,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-031,standard,438.5,governed/source,v1,1
REC-20260619-WEB_EVENTS-032,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-032,standard,456.18,governed/source,v1,1
REC-20260619-WEB_EVENTS-033,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-033,standard,441.72,governed/source,v1,1
REC-20260619-WEB_EVENTS-034,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-034,standard,396.54,governed/source,v1,1
REC-20260619-WEB_EVENTS-035,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-035,standard,181.65,governed/source,v1,1
REC-20260619-WEB_EVENTS-036,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-036,standard,238.48,governed/source,v1,1
REC-20260619-WEB_EVENTS-037,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-037,standard,272.3,governed/source,v1,1
REC-20260619-WEB_EVENTS-038,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-038,purchase,386.06,governed/source,v1,1
REC-20260619-WEB_EVENTS-039,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-039,standard,171.68,governed/source,v1,1
REC-20260619-WEB_EVENTS-040,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-040,standard,154.29,governed/source,v1,1
REC-20260619-WEB_EVENTS-041,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-041,standard,310.5,governed/source,v1,1
REC-20260619-WEB_EVENTS-042,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-042,standard,150.55,governed/source,v1,1
REC-20260619-WEB_EVENTS-043,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-043,standard,307.37,governed/source,v1,1
REC-20260619-WEB_EVENTS-044,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-044,standard,239.74,governed/source,v1,1
REC-20260619-WEB_EVENTS-045,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-045,standard,182.59,governed/source,v1,1
REC-20260619-WEB_EVENTS-046,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-046,standard,473.76,governed/source,v1,1
REC-20260619-WEB_EVENTS-047,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-047,standard,488.03,governed/source,v1,1
REC-20260619-WEB_EVENTS-048,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-048,standard,202.68,governed/source,v1,1
REC-20260619-WEB_EVENTS-049,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-049,standard,498.58,governed/source,v1,1
REC-20260619-WEB_EVENTS-050,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-050,standard,290.06,governed/source,v1,1
REC-20260619-WEB_EVENTS-051,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-051,standard,302.31,governed/source,v1,1
REC-20260619-WEB_EVENTS-052,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-052,standard,219.18,governed/source,v1,1
REC-20260619-WEB_EVENTS-053,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-053,standard,53.34,governed/source,v1,1
REC-20260619-WEB_EVENTS-054,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-054,standard,488.99,governed/source,v1,1
REC-20260619-WEB_EVENTS-055,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-055,standard,234.21,governed/source,v1,1
REC-20260619-WEB_EVENTS-056,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-056,standard,288.31,governed/source,v1,1
REC-20260619-WEB_EVENTS-057,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-057,purchase,119.32,governed/source,v1,1
REC-20260619-WEB_EVENTS-058,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-058,standard,480.5,governed/source,v1,1
REC-20260619-WEB_EVENTS-059,2026-06-19,WEB_EVENTS,WEB_EVENTS-20260619-059,standard,40.27,governed/source,v1,1
