run_date,run_id,asset_id,rule_id,rule_name,quality_dimension,severity,observed_value,threshold,operator,status,affected_rows,owner
2026-06-03,RUN-20260603-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001018,0.005,<=,PASS,0,Marketing Operations
2026-06-04,RUN-20260604-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-04,RUN-20260604-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-06-04,RUN-20260604-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-04,RUN-20260604-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-06-04,RUN-20260604-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,71.0,240.0,<=,PASS,0,Web Analytics
2026-06-04,RUN-20260604-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002782,0.005,<=,PASS,0,Web Analytics
2026-06-04,RUN-20260604-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-04,RUN-20260604-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-06-04,RUN-20260604-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-04,RUN-20260604-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-06-04,RUN-20260604-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,118.0,240.0,<=,PASS,0,Revenue Analytics
2026-06-04,RUN-20260604-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002552,0.005,<=,PASS,0,Revenue Analytics
2026-06-04,RUN-20260604-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-04,RUN-20260604-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-06-04,RUN-20260604-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-04,RUN-20260604-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-06-04,RUN-20260604-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,64.0,240.0,<=,PASS,0,Analytics Engineering
2026-06-04,RUN-20260604-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000899,0.005,<=,PASS,0,Analytics Engineering
2026-06-04,RUN-20260604-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-04,RUN-20260604-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-06-04,RUN-20260604-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-04,RUN-20260604-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-06-04,RUN-20260604-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,93.0,240.0,<=,PASS,0,Marketing Operations
2026-06-04,RUN-20260604-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.00131,0.005,<=,PASS,0,Marketing Operations
2026-06-05,RUN-20260605-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-05,RUN-20260605-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-06-05,RUN-20260605-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-05,RUN-20260605-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-06-05,RUN-20260605-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,142.0,240.0,<=,PASS,0,Web Analytics
2026-06-05,RUN-20260605-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.003189,0.005,<=,PASS,0,Web Analytics
2026-06-05,RUN-20260605-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-05,RUN-20260605-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-06-05,RUN-20260605-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-05,RUN-20260605-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-06-05,RUN-20260605-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,106.0,240.0,<=,PASS,0,Revenue Analytics
2026-06-05,RUN-20260605-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000743,0.005,<=,PASS,0,Revenue Analytics
2026-06-05,RUN-20260605-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-05,RUN-20260605-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-06-05,RUN-20260605-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-05,RUN-20260605-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-06-05,RUN-20260605-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,71.0,240.0,<=,PASS,0,Analytics Engineering
2026-06-05,RUN-20260605-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001068,0.005,<=,PASS,0,Analytics Engineering
2026-06-05,RUN-20260605-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-05,RUN-20260605-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-06-05,RUN-20260605-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-05,RUN-20260605-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-06-05,RUN-20260605-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,155.0,240.0,<=,PASS,0,Marketing Operations
2026-06-05,RUN-20260605-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.00205,0.005,<=,PASS,0,Marketing Operations
2026-06-06,RUN-20260606-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-06,RUN-20260606-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-06-06,RUN-20260606-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-06,RUN-20260606-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-06-06,RUN-20260606-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,65.0,240.0,<=,PASS,0,Web Analytics
2026-06-06,RUN-20260606-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001828,0.005,<=,PASS,0,Web Analytics
2026-06-06,RUN-20260606-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-06,RUN-20260606-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-06-06,RUN-20260606-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-06,RUN-20260606-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-06-06,RUN-20260606-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,177.0,240.0,<=,PASS,0,Revenue Analytics
2026-06-06,RUN-20260606-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.003111,0.005,<=,PASS,0,Revenue Analytics
2026-06-06,RUN-20260606-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-06,RUN-20260606-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-06-06,RUN-20260606-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-06,RUN-20260606-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-06-06,RUN-20260606-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,84.0,240.0,<=,PASS,0,Analytics Engineering
2026-06-06,RUN-20260606-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002425,0.005,<=,PASS,0,Analytics Engineering
2026-06-06,RUN-20260606-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-06,RUN-20260606-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-06-06,RUN-20260606-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-06,RUN-20260606-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-06-06,RUN-20260606-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,174.0,240.0,<=,PASS,0,Marketing Operations
2026-06-06,RUN-20260606-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001011,0.005,<=,PASS,0,Marketing Operations
2026-06-07,RUN-20260607-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-07,RUN-20260607-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-06-07,RUN-20260607-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-07,RUN-20260607-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-06-07,RUN-20260607-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,62.0,240.0,<=,PASS,0,Web Analytics
2026-06-07,RUN-20260607-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001654,0.005,<=,PASS,0,Web Analytics
2026-06-07,RUN-20260607-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-07,RUN-20260607-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-06-07,RUN-20260607-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-07,RUN-20260607-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-06-07,RUN-20260607-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,95.0,240.0,<=,PASS,0,Revenue Analytics
2026-06-07,RUN-20260607-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002351,0.005,<=,PASS,0,Revenue Analytics
2026-06-07,RUN-20260607-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-07,RUN-20260607-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-06-07,RUN-20260607-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-07,RUN-20260607-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-06-07,RUN-20260607-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,108.0,240.0,<=,PASS,0,Analytics Engineering
2026-06-07,RUN-20260607-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001173,0.005,<=,PASS,0,Analytics Engineering
2026-06-07,RUN-20260607-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-07,RUN-20260607-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-06-07,RUN-20260607-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-07,RUN-20260607-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-06-07,RUN-20260607-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,56.0,240.0,<=,PASS,0,Marketing Operations
2026-06-07,RUN-20260607-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001009,0.005,<=,PASS,0,Marketing Operations
2026-06-08,RUN-20260608-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-08,RUN-20260608-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-06-08,RUN-20260608-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-08,RUN-20260608-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-06-08,RUN-20260608-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,124.0,240.0,<=,PASS,0,Web Analytics
2026-06-08,RUN-20260608-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001976,0.005,<=,PASS,0,Web Analytics
2026-06-08,RUN-20260608-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-08,RUN-20260608-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-06-08,RUN-20260608-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-08,RUN-20260608-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-06-08,RUN-20260608-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,160.0,240.0,<=,PASS,0,Revenue Analytics
2026-06-08,RUN-20260608-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001199,0.005,<=,PASS,0,Revenue Analytics
2026-06-08,RUN-20260608-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-08,RUN-20260608-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-06-08,RUN-20260608-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-08,RUN-20260608-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-06-08,RUN-20260608-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,134.0,240.0,<=,PASS,0,Analytics Engineering
2026-06-08,RUN-20260608-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000735,0.005,<=,PASS,0,Analytics Engineering
2026-06-08,RUN-20260608-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-08,RUN-20260608-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-06-08,RUN-20260608-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-08,RUN-20260608-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-06-08,RUN-20260608-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,83.0,240.0,<=,PASS,0,Marketing Operations
2026-06-08,RUN-20260608-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.002982,0.005,<=,PASS,0,Marketing Operations
2026-06-09,RUN-20260609-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-09,RUN-20260609-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-06-09,RUN-20260609-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-09,RUN-20260609-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-06-09,RUN-20260609-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,146.0,240.0,<=,PASS,0,Web Analytics
2026-06-09,RUN-20260609-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001052,0.005,<=,PASS,0,Web Analytics
2026-06-09,RUN-20260609-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-09,RUN-20260609-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
2026-06-09,RUN-20260609-CRM_LEADS,CRM_LEADS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-09,RUN-20260609-CRM_LEADS,CRM_LEADS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Revenue Analytics
2026-06-09,RUN-20260609-CRM_LEADS,CRM_LEADS,DQ-FRESH,Freshness lag,Timeliness,High,95.0,240.0,<=,PASS,0,Revenue Analytics
2026-06-09,RUN-20260609-CRM_LEADS,CRM_LEADS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001561,0.005,<=,PASS,0,Revenue Analytics
2026-06-09,RUN-20260609-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-09,RUN-20260609-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Analytics Engineering
2026-06-09,RUN-20260609-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Analytics Engineering
2026-06-09,RUN-20260609-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Analytics Engineering
2026-06-09,RUN-20260609-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-FRESH,Freshness lag,Timeliness,High,162.0,240.0,<=,PASS,0,Analytics Engineering
2026-06-09,RUN-20260609-COMMERCE_ORDERS,COMMERCE_ORDERS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001432,0.005,<=,PASS,0,Analytics Engineering
2026-06-09,RUN-20260609-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-09,RUN-20260609-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Marketing Operations
2026-06-09,RUN-20260609-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Marketing Operations
2026-06-09,RUN-20260609-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Marketing Operations
2026-06-09,RUN-20260609-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-FRESH,Freshness lag,Timeliness,High,140.0,240.0,<=,PASS,0,Marketing Operations
2026-06-09,RUN-20260609-CAMPAIGN_SPEND,CAMPAIGN_SPEND,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.000773,0.005,<=,PASS,0,Marketing Operations
2026-06-10,RUN-20260610-WEB_EVENTS,WEB_EVENTS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-10,RUN-20260610-WEB_EVENTS,WEB_EVENTS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Web Analytics
2026-06-10,RUN-20260610-WEB_EVENTS,WEB_EVENTS,DQ-VALID,Required type validity,Validity,High,0.0,0.0,<=,PASS,0,Web Analytics
2026-06-10,RUN-20260610-WEB_EVENTS,WEB_EVENTS,DQ-TAXONOMY,Unknown taxonomy rate,Consistency,High,0.0,0.01,<=,PASS,0,Web Analytics
2026-06-10,RUN-20260610-WEB_EVENTS,WEB_EVENTS,DQ-FRESH,Freshness lag,Timeliness,High,172.0,240.0,<=,PASS,0,Web Analytics
2026-06-10,RUN-20260610-WEB_EVENTS,WEB_EVENTS,DQ-RECON,Raw-to-dashboard variance,Reconciliation,Critical,0.001526,0.005,<=,PASS,0,Web Analytics
2026-06-10,RUN-20260610-CRM_LEADS,CRM_LEADS,DQ-UNIQUE,Business key uniqueness,Uniqueness,Critical,0.0,0.0,<=,PASS,0,Revenue Analytics
2026-06-10,RUN-20260610-CRM_LEADS,CRM_LEADS,DQ-COMPLETE,Partition row coverage,Completeness,Critical,1.0,0.9,>=,PASS,0,Revenue Analytics
